strategy,code,name,date,broke,stop_pct,r,hold
BASE 무작위,026960,동서,2025-04-11,True,3.28,0.981,7
BASE 무작위,026960,동서,2025-05-07,False,4.75,0.0,0
BASE 무작위,026960,동서,2025-05-28,False,3.82,0.0,0
BASE 무작위,026960,동서,2025-07-10,False,4.84,0.0,0
BASE 무작위,026960,동서,2025-07-17,False,4.11,0.0,0
BASE 무작위,026960,동서,2025-11-19,False,2.71,0.0,0
BASE 무작위,026960,동서,2026-01-08,False,3.25,0.0,0
BASE 무작위,026960,동서,2026-02-03,True,3.54,2.195,13
BASE 무작위,026960,동서,2026-02-27,False,3.2,0.0,0
BASE 무작위,026960,동서,2026-03-09,True,4.61,-0.364,5
BASE 무작위,026960,동서,2026-04-14,True,1.83,0.331,5
BASE 무작위,026960,동서,2026-05-19,True,4.35,-1.069,5
BASE 무작위,026960,동서,2026-07-13,False,4.65,0.0,0
BASE 무작위,026960,동서,2026-07-23,True,2.83,0.393,4
BASE 무작위,026960,동서,2026-08-06,True,4.72,0.096,2
BASE 무작위,282330,BGF리테일,2023-09-22,True,3.15,-1.095,2
BASE 무작위,282330,BGF리테일,2023-11-22,False,2.89,0.0,0
BASE 무작위,282330,BGF리테일,2024-01-05,True,4.16,0.156,5
BASE 무작위,282330,BGF리테일,2024-01-25,True,3.23,-1.093,4
